name,vintage,varietal,location,price,score,prediction,difference,bordeauxBlends,syrah,pinot,italy,france,australia
Chateau Pavie,2002.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",129.0,94.0,92.619095,1.3809052,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pavie,2003.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",489.97,99.0,95.67894,3.3210602,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pavie Decesse,2002.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",109.0,93.0,92.4505,0.5494995,1.0,0.0,0.0,0.0,1.0,0.0
Chateau de Reignac Cuvee Speciale,2003.0,Bordeaux Red Blends,"Bordeaux, France",19.99,89.0,91.71721,-2.7172089,1.0,0.0,0.0,0.0,1.0,0.0
Vieux Chateau Certan,2002.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",59.99,93.0,92.03737,0.9626312,1.0,0.0,0.0,0.0,1.0,0.0
Penley Estate Hyland Shiraz,2003.0,Syrah/Shiraz,"Coonawarra, Limestone Coast, Australia",19.99,90.0,92.2946,-2.2946014,0.0,1.0,0.0,0.0,0.0,1.0
Piping Shrike Shiraz,2003.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",16.29,89.0,92.26341,-3.2634125,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Angelus,2003.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",489.97,99.0,95.67894,3.3210602,1.0,0.0,0.0,0.0,1.0,0.0
John Duval Entity Shiraz,2004.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",41.99,95.0,92.49708,2.502922,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Cheval Blanc,2002.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",279.0,90.0,93.88353,-3.8835297,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Duhart-Milon,2003.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",89.97,94.0,92.30711,1.6928864,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Leoville Barton,2004.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",119.97,92.0,92.57703,-0.57702637,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Margaux,2004.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",539.97,94.0,96.11745,-2.117447,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pichon-Longueville Baron,2004.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",139.97,93.0,92.74561,0.2543869,1.0,0.0,0.0,0.0,1.0,0.0
d'Arenberg The Dead Arm Shiraz (half-bottle),2003.0,Syrah/Shiraz,"McLaren Vale, Australia",34.99,95.0,92.42104,2.5789566,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Lynch-Bages,2001.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",129.0,91.0,92.60207,-1.6020737,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Quinault l'Enclos,2000.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",89.99,91.0,92.25621,-1.2562103,1.0,0.0,0.0,0.0,1.0,0.0
Tenuta Guado al Tasso,2001.0,Bordeaux Red Blends,"Bolgheri, Tuscany, Italy",129.0,95.0,92.65769,2.342308,1.0,0.0,0.0,1.0,0.0,0.0
Clarendon Hills Moritz Syrah,2002.0,Syrah/Shiraz,"McLaren Vale, Australia",69.99,95.0,92.69906,2.3009415,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Monbousquet,2002.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",74.99,90.0,92.16381,-2.1638107,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pavie Decesse,1999.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",99.99,93.0,92.32349,0.6765137,1.0,0.0,0.0,0.0,1.0,0.0
Nepenthe The Fugue,2002.0,Bordeaux Red Blends,Australia,21.99,89.0,91.38292,-2.3829193,1.0,0.0,0.0,0.0,0.0,1.0
Kangarilla Road Shiraz,2004.0,Syrah/Shiraz,"McLaren Vale, Australia",29.99,92.0,92.39592,-0.3959198,0.0,1.0,0.0,0.0,0.0,1.0
Balgownie Shiraz,2002.0,Syrah/Shiraz,Australia,19.0,91.0,92.26923,-1.2692337,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Hosanna,1999.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",139.97,90.0,92.6605,-2.6604996,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Monbousquet,2003.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",59.99,93.0,92.05439,0.94561005,1.0,0.0,0.0,0.0,1.0,0.0
Henry's Drive Shiraz,2004.0,Syrah/Shiraz,Australia,39.99,91.0,92.48022,-1.480217,0.0,1.0,0.0,0.0,0.0,1.0
Henry's Drive Reserve Shiraz,2004.0,Syrah/Shiraz,Australia,55.99,93.0,92.6151,0.38490295,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Gloria,2003.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",49.99,90.0,91.97009,-1.9700928,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pontet-Canet,2003.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",149.0,95.0,92.8047,2.1952972,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Sociando-Mallet,2003.0,Bordeaux Red Blends,"Haut Medoc, Bordeaux, France",99.97,94.0,92.3914,1.6085968,1.0,0.0,0.0,0.0,1.0,0.0
d'Arenberg The Laughing Magpie Shiraz Viognier,2004.0,Syrah/Shiraz,"McLaren Vale, Australia",25.99,92.0,92.362206,-0.3622055,0.0,1.0,0.0,0.0,0.0,1.0
Two Hands Bella's Garden Shiraz,2005.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",99.0,93.0,92.99467,0.005332947,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Lascombes,2003.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",99.97,94.0,92.3914,1.6085968,1.0,0.0,0.0,0.0,1.0,0.0
Penfolds Grange,2001.0,Syrah/Shiraz,Australia,499.0,98.0,96.298416,1.7015839,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Pichon Longueville Comtesse de Lalande,2003.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",189.99,95.0,93.15024,1.849762,1.0,0.0,0.0,0.0,1.0,0.0
RockBare Shiraz,2004.0,Syrah/Shiraz,"McLaren Vale, Australia",18.29,90.0,92.297295,-2.2972946,0.0,1.0,0.0,0.0,0.0,1.0
Auguste Clape Cornas,2003.0,Syrah/Shiraz,"Cornas, Rhone, France",79.99,93.0,93.1345,-0.1344986,0.0,1.0,0.0,0.0,1.0,0.0
Torbreck Woodcutters Shiraz,2005.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",19.99,93.0,92.32864,0.6713562,0.0,1.0,0.0,0.0,0.0,1.0
Jean-Luc Colombo Cornas Les Ruchets,2003.0,Syrah/Shiraz,"Cornas, Rhone, France",49.99,90.0,92.881615,-2.8816147,0.0,1.0,0.0,0.0,1.0,0.0
Alain Voge Cornas Vieilles Fontaines,2003.0,Syrah/Shiraz,"Cornas, Rhone, France",89.0,93.0,93.21045,-0.21044922,0.0,1.0,0.0,0.0,1.0,0.0
Penfolds RWT Shiraz,2003.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",129.0,96.0,93.21351,2.7864914,0.0,1.0,0.0,0.0,0.0,1.0
Two Hands Angels' Share Shiraz,2005.0,Syrah/Shiraz,"McLaren Vale, Australia",21.99,92.0,92.345505,-0.34550476,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Lynch-Bages,2003.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",175.0,94.0,93.02388,0.97612,1.0,0.0,0.0,0.0,1.0,0.0
Tenuta San Guido Sassicaia,2003.0,Bordeaux Red Blends,"Bolgheri, Tuscany, Italy",219.0,92.0,93.45039,-1.4503937,1.0,0.0,0.0,1.0,0.0,0.0
Penley Estate Hyland Shiraz,2004.0,Syrah/Shiraz,"Coonawarra, Limestone Coast, Australia",17.49,91.0,92.29056,-1.2905579,0.0,1.0,0.0,0.0,0.0,1.0
Piping Shrike Shiraz,2005.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",19.49,90.0,92.32443,-2.3244324,0.0,1.0,0.0,0.0,0.0,1.0
Chateau d'Aiguilhe Cotes de Castillon,2003.0,Bordeaux Red Blends,"Cotes de Castillon, Bordeaux, France",38.99,90.0,91.877365,-1.8773651,1.0,0.0,0.0,0.0,1.0,0.0
Mollydooker The Boxer Shiraz,2005.0,Syrah/Shiraz,Australia,49.99,95.0,92.581535,2.4184647,0.0,1.0,0.0,0.0,0.0,1.0
Antinori Tignanello,2003.0,Tuscan Blends,"Tuscany, Italy",109.97,92.0,92.53132,-0.53131866,1.0,0.0,0.0,1.0,0.0,0.0
Clarendon Hills Moritz Syrah,2004.0,Syrah/Shiraz,"McLaren Vale, Australia",78.99,95.0,92.808975,2.1910248,0.0,1.0,0.0,0.0,0.0,1.0
Marquis Philips Shiraz,2005.0,Syrah/Shiraz,"McLaren Vale, Australia",15.29,91.0,92.28903,-1.289032,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Clarke Listrac Medoc,2003.0,Bordeaux Red Blends,"Medoc, Bordeaux, France",25.99,91.0,91.767784,-0.7677841,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Cos d'Estournel,2003.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",269.97,93.0,93.82443,-0.8244324,1.0,0.0,0.0,0.0,1.0,0.0
Bleasdale Bremerview Shiraz,2001.0,Syrah/Shiraz,Australia,13.39,89.0,92.204926,-3.2049255,0.0,1.0,0.0,0.0,0.0,1.0
Margan Family Shiraz,2002.0,Syrah/Shiraz,"Hunter Valley, Australia",17.29,89.0,92.25482,-3.2548218,0.0,1.0,0.0,0.0,0.0,1.0
Water Wheel Shiraz,2003.0,Syrah/Shiraz,Australia,18.99,90.0,92.28617,-2.286171,0.0,1.0,0.0,0.0,0.0,1.0
Reilly's Barking Mad Shiraz,2004.0,Syrah/Shiraz,"Clare Valley, Australia",13.0,87.0,92.2527,-5.252701,0.0,1.0,0.0,0.0,0.0,1.0
Terrabianca Campaccio,2003.0,Tuscan Blends,"Tuscany, Italy",34.99,90.0,91.89927,-1.8992691,1.0,0.0,0.0,1.0,0.0,0.0
Yalumba Barossa Shiraz and Viognier,2004.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",15.99,90.0,92.27791,-2.2779083,0.0,1.0,0.0,0.0,0.0,1.0
Guigal Crozes Hermitage,2003.0,Syrah/Shiraz,"Crozes-Hermitage, Rhone, France",23.99,94.0,92.662445,1.3375549,0.0,1.0,0.0,0.0,1.0,0.0
Jean-Luc Colombo Cornas La Louvee,2003.0,Syrah/Shiraz,"Cornas, Rhone, France",64.99,91.0,93.00806,-2.0080566,0.0,1.0,0.0,0.0,1.0,0.0
Maculan Brentino,2004.0,Bordeaux Red Blends,Italy,18.99,88.0,91.78142,-3.7814178,1.0,0.0,0.0,1.0,0.0,0.0
Chateau Haut-Brion,2003.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",499.97,95.0,95.76324,-0.763237,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Mouton Rothschild,2003.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",599.97,95.0,96.60619,-1.6061935,1.0,0.0,0.0,0.0,1.0,0.0
Mollydooker Carnival of Love,2005.0,Syrah/Shiraz,"McLaren Vale, Australia",169.97,98.0,93.59292,4.4070816,0.0,1.0,0.0,0.0,0.0,1.0
Two Hands Ares Shiraz,2004.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",165.0,96.0,93.534,2.4660034,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Lascombes,2004.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",95.97,93.0,92.37471,0.6252899,1.0,0.0,0.0,0.0,1.0,0.0
Yalumba The Octavius Old Vine Shiraz,2002.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",129.99,97.0,93.204834,3.795166,0.0,1.0,0.0,0.0,0.0,1.0
Giaconda Warner Vineyard Shiraz,2004.0,Syrah/Shiraz,Australia,94.99,93.0,92.94385,0.056152344,0.0,1.0,0.0,0.0,0.0,1.0
Henschke Hill of Grace Shiraz,2001.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",499.0,93.0,96.298416,-3.2984161,0.0,1.0,0.0,0.0,0.0,1.0
Kilikanoon Covenant Shiraz,2004.0,Syrah/Shiraz,"Clare Valley, Australia",32.99,94.0,92.42121,1.5787888,0.0,1.0,0.0,0.0,0.0,1.0
Henschke Mt. Edelstone Shiraz,2003.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",89.0,94.0,92.87633,1.1236725,0.0,1.0,0.0,0.0,0.0,1.0
The Chook Shiraz-Viognier,2005.0,Syrah/Shiraz,Australia,18.29,91.0,92.314316,-1.3143158,0.0,1.0,0.0,0.0,0.0,1.0
Cimicky Trumps Shiraz,2005.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",19.79,91.0,92.326965,-1.3269653,0.0,1.0,0.0,0.0,0.0,1.0
Standish Shiraz,2002.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",79.99,94.0,92.783356,1.2166443,0.0,1.0,0.0,0.0,0.0,1.0
Loan Shiraz Front Block,2002.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",44.99,95.0,92.48832,2.5116806,0.0,1.0,0.0,0.0,0.0,1.0
d'Arenberg The Dead Arm Shiraz,2004.0,Syrah/Shiraz,"McLaren Vale, Australia",68.99,95.0,92.72468,2.275322,0.0,1.0,0.0,0.0,0.0,1.0
Mitolo G.A.M.,2004.0,Syrah/Shiraz,Australia,64.97,97.0,92.69079,4.3092117,0.0,1.0,0.0,0.0,0.0,1.0
Mitolo The Jester Shiraz,2005.0,Syrah/Shiraz,"McLaren Vale, Australia",21.99,92.0,92.345505,-0.34550476,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Canon,1982.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",349.0,92.0,94.13315,-2.1331482,1.0,0.0,0.0,0.0,1.0,0.0
Chateau La Mission Haut-Brion,1982.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",669.0,100.0,96.83061,3.1693878,1.0,0.0,0.0,0.0,1.0,0.0
d'Arenberg The Dead Arm Shiraz (half-bottle),2004.0,Syrah/Shiraz,"McLaren Vale, Australia",37.99,95.0,92.46336,2.5366364,0.0,1.0,0.0,0.0,0.0,1.0
Clarendon Hills Brookman Syrah,2004.0,Syrah/Shiraz,"McLaren Vale, Australia",79.97,95.0,92.81723,2.1827698,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Hosanna,2003.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",85.0,90.0,92.26521,-2.265213,1.0,0.0,0.0,0.0,1.0,0.0
Torbreck The Factor Shiraz,2004.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",99.0,97.0,92.977646,4.022354,0.0,1.0,0.0,0.0,0.0,1.0
Torbreck The Struie,2004.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",52.99,96.0,92.5898,3.410202,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Leoville Las Cases,2003.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",289.99,96.0,93.993195,2.0068054,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pichon-Longueville Baron,2003.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",189.97,94.0,93.15007,0.8499298,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Leoville Barton,2003.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",259.97,96.0,93.740135,2.2598648,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Ducru-Beaucaillou,2003.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",229.97,94.0,93.48725,0.5127487,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Smith Haut Lafitte,2003.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",119.97,91.0,92.56,-1.5599976,1.0,0.0,0.0,0.0,1.0,0.0
Tenuta Sette Ponti Oreno,2004.0,Bordeaux Red Blends,"Tuscany, Italy",99.97,90.0,92.46405,-2.4640503,1.0,0.0,0.0,1.0,0.0,0.0
Mommessin Clos de Tart Grand Cru,2003.0,Pinot Noir,"Morey-St-Denis, Cote de Nuits, Cote d'Or, Burgundy, France",379.0,94.0,93.877594,0.122406006,0.0,0.0,1.0,0.0,1.0,0.0
Domaine des Lambrays Les Loups Clos Des Lambrays,2003.0,Pinot Noir,"Burgundy, France",179.0,92.0,92.19168,-0.19168091,0.0,0.0,1.0,0.0,1.0,0.0
Langmeil Valley Floor Shiraz,2005.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",25.99,90.0,92.37923,-2.3792267,0.0,1.0,0.0,0.0,0.0,1.0
Two Hands Lily's Garden Shiraz,2005.0,Syrah/Shiraz,"McLaren Vale, Australia",38.99,94.0,92.488815,1.5111847,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Kirwan,2003.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",85.0,93.0,92.26521,0.734787,1.0,0.0,0.0,0.0,1.0,0.0
Kilikanoon Shiraz R Reserve,2004.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",95.0,95.0,92.94393,2.0560684,0.0,1.0,0.0,0.0,0.0,1.0
Kilikanoon Testament Shiraz,2004.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",51.99,95.0,92.581375,2.4186249,0.0,1.0,0.0,0.0,0.0,1.0
2 up Shiraz,2005.0,Syrah/Shiraz,Australia,12.29,90.0,92.26374,-2.2637405,0.0,1.0,0.0,0.0,0.0,1.0
Marquis Philips S9 Shiraz,2005.0,Syrah/Shiraz,Australia,75.0,98.0,92.79236,5.2076416,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Greysac,2003.0,Bordeaux Red Blends,"Medoc, Bordeaux, France",17.79,88.0,91.69866,-3.6986618,1.0,0.0,0.0,0.0,1.0,0.0
Jim Barry McRae Wood Shiraz,2003.0,Syrah/Shiraz,"Clare Valley, Australia",41.99,90.0,92.48006,-2.4800568,0.0,1.0,0.0,0.0,0.0,1.0
Penfolds Kalimna Bin 28 Shiraz,2004.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",23.99,90.0,92.345345,-2.3453445,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Prieure-Lichine,2004.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",85.0,90.0,92.28224,-2.2822418,1.0,0.0,0.0,0.0,1.0,0.0
Yalumba Barossa Shiraz,2004.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",15.99,90.0,92.27791,-2.2779083,0.0,1.0,0.0,0.0,0.0,1.0
d'Arenberg The Laughing Magpie Shiraz Viognier,2005.0,Syrah/Shiraz,"McLaren Vale, Australia",33.99,93.0,92.44666,0.5533371,0.0,1.0,0.0,0.0,0.0,1.0
Guigal Hermitage Rouge,2003.0,Syrah/Shiraz,"Hermitage, Rhone, France",71.99,94.0,93.06706,0.9329376,0.0,1.0,0.0,0.0,1.0,0.0
Chateau Magdelaine,2005.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",79.99,91.0,92.25703,-1.2570267,1.0,0.0,0.0,0.0,1.0,0.0
Massena Epsilon Shiraz,2005.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",24.99,94.0,92.3708,1.6292038,0.0,1.0,0.0,0.0,0.0,1.0
Bleasdale Bremerview Shiraz,2002.0,Syrah/Shiraz,Australia,12.97,89.0,92.21841,-3.2184067,0.0,1.0,0.0,0.0,0.0,1.0
Two Hands Bad Impersonator Shiraz,2005.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",43.99,90.0,92.53096,-2.53096,0.0,1.0,0.0,0.0,0.0,1.0
Chateau La Fleur Morange Bordeaux Rouge,2005.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",22.99,92.0,91.77654,0.22345734,1.0,0.0,0.0,0.0,1.0,0.0
Joseph Drouhin Vero Pinot Noir,2005.0,Pinot Noir,"Burgundy, France",23.99,89.0,90.91906,-1.9190598,0.0,0.0,1.0,0.0,1.0,0.0
John Duval Entity Shiraz,2005.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",41.99,93.0,92.5141,0.48590088,0.0,1.0,0.0,0.0,0.0,1.0
Cape Barren Shiraz,2004.0,Syrah/Shiraz,"McLaren Vale, Australia",21.39,93.0,92.323425,0.6765747,0.0,1.0,0.0,0.0,0.0,1.0
Paringa Shiraz,2005.0,Syrah/Shiraz,Australia,9.79,87.0,92.24267,-5.242668,0.0,1.0,0.0,0.0,0.0,1.0
Kilikanoon Killerman's Run Shiraz,2004.0,Syrah/Shiraz,Australia,17.99,90.0,92.29477,-2.2947693,0.0,1.0,0.0,0.0,0.0,1.0
Ross Estate Estate Shiraz,2003.0,Syrah/Shiraz,Australia,25.99,89.0,92.345184,-3.3451843,0.0,1.0,0.0,0.0,0.0,1.0
Jim Barry The Lodge Hill Shiraz,2005.0,Syrah/Shiraz,"Clare Valley, Australia",14.99,90.0,92.2865,-2.286499,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Kirwan,2004.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",75.99,90.0,92.20629,-2.2062912,1.0,0.0,0.0,0.0,1.0,0.0
Two Hands Gnarly Dudes Shiraz,2005.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",23.99,90.0,92.362366,-2.3623657,0.0,1.0,0.0,0.0,0.0,1.0
Two Hands Sophie's Garden Shiraz,2005.0,Syrah/Shiraz,Australia,66.99,91.0,92.72484,-1.7248383,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Magdelaine,2003.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",59.99,90.0,92.05439,-2.05439,1.0,0.0,0.0,0.0,1.0,0.0
Kangarilla Road Shiraz,2005.0,Syrah/Shiraz,"McLaren Vale, Australia",14.99,90.0,92.2865,-2.286499,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Beau-Sejour Becot,2004.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",74.99,91.0,92.19786,-1.1978607,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Brane-Cantenac,2004.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",47.99,90.0,91.97026,-1.9702606,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Clerc Milon,2004.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",79.0,90.0,92.23166,-2.231659,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Calon-Segur,2003.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",149.97,94.0,92.81288,1.1871185,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pavie,2004.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",259.97,94.0,93.757164,0.242836,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Grand-Puy-Ducasse,2004.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",34.99,90.0,91.86067,-1.860672,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Dassault,2004.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",19.99,89.0,91.73423,-2.73423,1.0,0.0,0.0,0.0,1.0,0.0
Clos Fourtet,2003.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",179.97,94.0,93.06577,0.934227,1.0,0.0,0.0,0.0,1.0,0.0
Clos Fourtet,2004.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",67.99,90.0,92.138855,-2.138855,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Belle-Vue,2004.0,Bordeaux Red Blends,"Haut Medoc, Bordeaux, France",14.99,90.0,91.692085,-1.6920853,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Bernadotte,2004.0,Bordeaux Red Blends,"Medoc, Bordeaux, France",19.99,88.0,91.73423,-3.73423,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Grand-Pontet,2004.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",46.99,90.0,91.96183,-1.9618301,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Rouget,2004.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",26.99,89.0,91.79324,-2.7932434,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Sociando-Mallet,2004.0,Bordeaux Red Blends,"Haut Medoc, Bordeaux, France",59.99,90.0,92.07141,-2.0714111,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Cheval Blanc,2000.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",999.97,99.0,99.926956,-0.9269562,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Villa Bel Air Graves Rouge,2001.0,Bordeaux Red Blends,"Graves, Bordeaux, France",21.99,91.0,91.70003,-0.70002747,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Peby Faugeres,2001.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",159.0,94.0,92.854965,1.1450348,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Peby Faugeres,1999.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",99.0,94.0,92.31514,1.6848602,1.0,0.0,0.0,0.0,1.0,0.0
Guigal La Turque Cote Rotie,2003.0,Syrah/Shiraz,"Cote Rotie, Rhone, France",849.99,100.0,99.625275,0.37472534,0.0,1.0,0.0,0.0,1.0,0.0
Guigal Ermitage Ex Voto Rouge,2003.0,Syrah/Shiraz,"Hermitage, Rhone, France",595.0,100.0,97.475815,2.5241852,0.0,1.0,0.0,0.0,1.0,0.0
Guigal Saint-Joseph Vignes de l'Hospice Rouge,2004.0,Syrah/Shiraz,"Rhone, France",89.0,93.0,93.22748,-0.22747803,0.0,1.0,0.0,0.0,1.0,0.0
Chateau Maris Syrah La Touge,2004.0,Syrah/Shiraz,"Minervois, Languedoc-Roussillon, France",27.99,90.0,92.71319,-2.7131882,0.0,1.0,0.0,0.0,1.0,0.0
Chateau Chauvin,2003.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",49.99,89.0,91.97009,-2.9700928,1.0,0.0,0.0,0.0,1.0,0.0
Georges Roumier Chambolle-Musigny Les Amoureuses,2003.0,Pinot Noir,"Burgundy, France",250.0,95.0,92.790184,2.209816,0.0,0.0,1.0,0.0,1.0,0.0
Chateau Leoville Poyferre,2004.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",119.97,93.0,92.57703,0.42297363,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Ducru-Beaucaillou,2004.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",124.99,93.0,92.61934,0.380661,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Smith Haut Lafitte,2004.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",79.97,93.0,92.23984,0.76016235,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Cos d'Estournel,2004.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",149.97,94.0,92.82991,1.1700897,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pontet-Canet,2004.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",127.99,90.0,92.64462,-2.6446228,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Cambon La Pelouse Haut-Medoc Cru Bourgeois Superieur,2004.0,Bordeaux Red Blends,"Medoc, Bordeaux, France",22.99,90.0,91.75952,-1.7595215,1.0,0.0,0.0,0.0,1.0,0.0
