name,vintage,varietal,location,price,score,prediction,difference,bordeauxBlends,syrah,pinot,italy,france,australia
Chateau Monbousquet (Futures Pre-Sale),2012.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",39.99,91.0,92.96384,-1.9638367,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Cos d'Estournel (Futures Pre-Sale),2012.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",145.0,93.0,93.8587,-0.8587036,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Marjosse (Futures Pre-Sale),2012.0,Bordeaux Red Blends,"Bordeaux, France",11.99,90.0,92.725235,-2.725235,1.0,0.0,0.0,0.0,1.0,0.0
Chateau La Croix Figeac (Futures Pre-sale),2012.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",19.99,90.0,92.79341,-2.7934113,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Lynch-Bages (Futures Pre-Sale),2012.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",109.99,94.0,93.560356,0.43964386,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Lilian Ladouys (Futures Pre-Sale),2012.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",17.99,90.0,92.77637,-2.7763672,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Leoville Poyferre (Futures Pre-Sale),2012.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",69.99,93.0,93.21949,-0.21949005,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Leoville Las Cases (Futures Pre-Sale),2012.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",137.99,95.0,93.798965,1.2010345,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Leoville Barton (Futures Pre-Sale),2012.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",69.99,92.0,93.21949,-1.21949,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Lagrange (Futures Pre-Sale),2012.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",39.99,91.0,92.96384,-1.9638367,1.0,0.0,0.0,0.0,1.0,0.0
Domaine de Chevalier (Futures Pre-Sale),2012.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",49.99,94.0,93.04906,0.950943,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Haut-Brion (Futures Pre-Sale),2012.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",425.0,96.0,96.24477,-0.24476624,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Haut-Bailly (Futures Pre-Sale),2012.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",67.99,94.0,93.202446,0.797554,1.0,0.0,0.0,0.0,1.0,0.0
Chateau La Dominique (Futures Pre-Sale),2012.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",38.99,90.0,92.95532,-2.9553223,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Ducru-Beaucaillou (Futures Pre-Sale),2012.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",115.0,93.0,93.60305,-0.60305023,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Figeac (Futures Pre-sale),2012.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",76.99,94.0,93.279144,0.7208557,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Fleur Cardinale (Futures Pre-Sale),2012.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",37.99,91.0,92.94679,-1.9467926,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Gruaud Larose (Futures Pre-sale),2012.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",54.99,93.0,93.09167,-0.091667175,1.0,0.0,0.0,0.0,1.0,0.0
Banfi Centine Toscana,2011.0,Tuscan Blends,"Tuscany, Italy",11.99,91.0,92.83165,-1.8316498,1.0,0.0,0.0,1.0,0.0,0.0
Tenuta Sette Ponti Oreno,2011.0,Bordeaux Red Blends,"Tuscany, Italy",69.99,96.0,93.32591,2.6740875,1.0,0.0,0.0,1.0,0.0,0.0
Tenuta San Guido Sassicaia,2010.0,Bordeaux Red Blends,"Bolgheri, Tuscany, Italy",199.99,94.0,94.43373,-0.43373108,1.0,0.0,0.0,1.0,0.0,0.0
Chateau Cambon La Pelouse Haut-Medoc (Futures Pre-sale),2012.0,Bordeaux Red Blends,"Medoc, Bordeaux, France",16.99,91.0,92.76784,-1.7678375,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Canon La Gaffeliere (Futures Pre-Sale),2012.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",59.99,93.0,93.13428,-0.13427734,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Les Carmes Haut Brion (Futures Pre-sale),2012.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",48.99,93.0,93.040535,-0.040534973,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Clos des Jacobins (Futures Pre-Sale),2012.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",25.99,93.0,92.844536,0.15546417,1.0,0.0,0.0,0.0,1.0,0.0
Clos du Marquis (Futures Pre-Sale),2012.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",47.99,92.0,93.03201,-1.0320129,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Corbin (Futures Pre-Sale),2012.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",27.99,90.0,92.86158,-2.86158,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Dalem (Futures Pre-Sale),2012.0,Bordeaux Red Blends,"Fronsac, Bordeaux, France",19.99,90.0,92.79341,-2.7934113,1.0,0.0,0.0,0.0,1.0,0.0
Chateau La Dauphine (Futures Pre-sale),2012.0,Bordeaux Red Blends,"Fronsac, Bordeaux, France",18.99,90.0,92.78488,-2.7848816,1.0,0.0,0.0,0.0,1.0,0.0
Chateau La Fleur de Bouard Lalande de Pomerol (Futures Pre-Sale),2012.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",28.99,93.0,92.8701,0.12989807,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Fonplegade (Futures Pre-Sale),2012.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",36.99,91.0,92.93828,-1.9382782,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Gazin (Futures Pre-Sale),2012.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",64.99,95.0,93.17688,1.8231201,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Grand Mayne (Futures Pre-Sale),2012.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",34.99,91.0,92.921234,-1.9212341,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Haut-Brisson (Futures Pre-Sale),2012.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",19.99,90.0,92.79341,-2.7934113,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Malescot St. Exupery (Futures Pre-Sale),2012.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",49.99,93.0,93.04906,-0.049057007,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Senejac (Futures Pre-Sale),2012.0,Bordeaux Red Blends,"Haut Medoc, Bordeaux, France",14.99,90.0,92.75079,-2.7507935,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Troplong Mondot (Futures Pre-Sale),2012.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",84.99,93.0,93.34732,-0.34732056,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Valandraud (Futures Pre-sale),2012.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",129.99,92.0,93.73079,-1.7307892,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Marquis de Terme (Futures Pre-Sale),2012.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",37.99,91.0,92.94679,-1.9467926,1.0,0.0,0.0,0.0,1.0,0.0
Tenuta Sette Ponti Crognolo,2011.0,Tuscan Blends,"Tuscany, Italy",29.99,95.0,92.98505,2.0149536,1.0,0.0,0.0,1.0,0.0,0.0
Luce Della Vite Luce Toscana,2010.0,Tuscan Blends,"Tuscany, Italy",99.0,98.0,93.57312,4.42688,1.0,0.0,0.0,1.0,0.0,0.0
Tenuta San Guido Guidalberto,2011.0,Bordeaux Red Blends,"Tuscany, Italy",47.99,92.0,93.13843,-1.1384277,1.0,0.0,0.0,1.0,0.0,0.0
Chateau Teyssier,2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",29.99,92.0,92.878624,-0.87862396,1.0,0.0,0.0,0.0,1.0,0.0
Frescobaldi Tenuta di Castiglioni,2011.0,Tuscan Blends,"Tuscany, Italy",21.98,93.0,92.91678,0.083221436,1.0,0.0,0.0,1.0,0.0,0.0
Kilikanoon Oracle Shiraz,2009.0,Syrah/Shiraz,"Clare Valley, Australia",79.97,93.0,93.113914,-0.11391449,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Pindefleurs St-Emilion Bordeaux,2009.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",21.99,91.0,92.810455,-1.8104553,1.0,0.0,0.0,0.0,1.0,0.0
Cabreo Il Borgo,2010.0,Tuscan Blends,"Tuscany, Italy",48.99,91.0,93.14696,-2.1469574,1.0,0.0,0.0,1.0,0.0,0.0
Chateau Lafite Rothschild (Futures Pre-Sale),2012.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",539.0,95.0,97.21624,-2.21624,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Ausone Chapelle d'Ausone,2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",229.0,96.0,94.574524,1.4254761,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Brane-Cantenac,2010.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",109.0,94.0,93.551926,0.44807434,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Canon La Gaffeliere,2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",149.99,95.0,93.90123,1.0987701,1.0,0.0,0.0,0.0,1.0,0.0
Chateau d'Armailhac,2010.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",89.97,93.0,93.389755,-0.38975525,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Quinault l'Enclos,2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",39.99,92.0,92.96384,-0.96383667,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Montrose La Dame de Montrose,2010.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",59.99,93.0,93.13428,-0.13427734,1.0,0.0,0.0,0.0,1.0,0.0
Les Forts de Latour,2010.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",339.0,96.0,95.5119,0.48809814,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Lilian Ladouys,2011.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",47.99,90.0,93.03201,-3.032013,1.0,0.0,0.0,0.0,1.0,0.0
Tua Rita Giusto di Notri,2009.0,Bordeaux Red Blends,"Tuscany, Italy",79.97,92.0,93.41095,-1.4109497,1.0,0.0,0.0,1.0,0.0,0.0
Jaboulet Hermitage La Chapelle,1990.0,Syrah/Shiraz,"Hermitage, Rhone, France",529.0,98.0,96.881325,1.1186752,0.0,1.0,0.0,0.0,1.0,0.0
Argiano Solengo,2010.0,Tuscan Blends,"Tuscany, Italy",57.99,93.0,93.22365,-0.22364807,1.0,0.0,0.0,1.0,0.0,0.0
Antinori Solaia,2010.0,Tuscan Blends,"Tuscany, Italy",289.0,98.0,95.192245,2.8077545,1.0,0.0,0.0,1.0,0.0,0.0
Chateau Montrose,2009.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",374.99,98.0,95.8186,2.1813965,1.0,0.0,0.0,0.0,1.0,0.0
Domaine de Chevalier,2008.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",74.99,93.0,93.2621,-0.26210022,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Mouton Rothschild Le Petit Mouton,2010.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",249.99,95.0,94.75339,0.24661255,1.0,0.0,0.0,0.0,1.0,0.0
Il Palagio Sister Moon,2008.0,Tuscan Blends,"Tuscany, Italy",57.99,94.0,93.22365,0.7763519,1.0,0.0,0.0,1.0,0.0,0.0
Luce Della Vite Lucente,2011.0,Tuscan Blends,"Tuscany, Italy",27.99,93.0,92.968,0.03199768,1.0,0.0,0.0,1.0,0.0,0.0
Les Forts de Latour,2003.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",229.0,93.0,94.574524,-1.5745239,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Giscours,2003.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",79.99,93.0,93.3047,-0.30470276,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Rouget,2010.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",62.99,93.0,93.159836,-0.15983582,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Latour A Pomerol,2010.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",129.0,96.0,93.72235,2.277649,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Troplong Mondot (Futures Pre-Sale),2009.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",209.0,96.0,94.40408,1.5959167,1.0,0.0,0.0,0.0,1.0,0.0
Chateau La Grave a Pomerol,2008.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",19.99,90.0,92.79341,-2.7934113,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Malescot St. Exupery,2009.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",139.97,98.0,93.81584,4.1841583,1.0,0.0,0.0,0.0,1.0,0.0
Brancaia Tre,2011.0,Tuscan Blends,"Tuscany, Italy",19.99,93.0,92.899826,0.10017395,1.0,0.0,0.0,1.0,0.0,0.0
Clos du Marquis,2010.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",59.99,96.0,93.13428,2.8657227,1.0,0.0,0.0,0.0,1.0,0.0
Gaja Ca' Marcanda Promis,2011.0,Tuscan Blends,"Tuscany, Italy",45.99,92.0,93.12138,-1.1213837,1.0,0.0,0.0,1.0,0.0,0.0
Chateau Clerc Milon,2009.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",89.99,94.0,93.38992,0.6100769,1.0,0.0,0.0,0.0,1.0,0.0
Ornellaia Le Serre Nuove,2013.0,Bordeaux Red Blends,"Tuscany, Italy",62.99,94.0,93.26626,0.73374176,1.0,0.0,0.0,1.0,0.0,0.0
Chateau Leoville Barton,2011.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",83.99,92.0,93.33879,-1.3387909,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Mouton Rothschild,2011.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",499.99,96.0,96.88381,-0.88381195,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Branaire-Ducru,2011.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",69.99,92.0,93.21949,-1.21949,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Gruaud Larose,2011.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",69.99,93.0,93.21949,-0.21949005,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Canon,2011.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",119.99,96.0,93.64557,2.3544312,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pavie,2011.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",249.99,94.0,94.75339,-0.75338745,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Cheval Blanc,2011.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",649.98,94.0,98.16198,-4.1619797,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Figeac,2011.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",139.99,93.0,93.81601,-0.8160095,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pavie Decesse,2011.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",152.99,93.0,93.92679,-0.92678833,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Bellevue Mondotte,2011.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",194.99,93.0,94.2847,-1.2846985,1.0,0.0,0.0,0.0,1.0,0.0
Le Dome,2011.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",124.99,94.0,93.68819,0.31181335,1.0,0.0,0.0,0.0,1.0,0.0
Chateau L'Eglise Clinet,2011.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",174.99,94.0,94.114265,-0.11426544,1.0,0.0,0.0,0.0,1.0,0.0
Chateau La Fleur Morange,2011.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",56.99,92.0,93.1087,-1.1087036,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Latour,2011.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",769.0,96.0,99.17622,-3.1762238,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Duhart-Milon,2011.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",94.99,92.0,93.43253,-1.4325333,1.0,0.0,0.0,0.0,1.0,0.0
Carruades de Lafite,2011.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",209.0,92.0,94.40408,-2.4040833,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pedesclaux,2011.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",42.99,92.0,92.98941,-0.9894104,1.0,0.0,0.0,0.0,1.0,0.0
Les Forts de Latour,2011.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",199.99,90.0,94.32731,-4.3273087,1.0,0.0,0.0,0.0,1.0,0.0
Vieux Chateau Certan,2011.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",149.99,96.0,93.90123,2.0987701,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pavie Macquin,2011.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",89.99,94.0,93.38992,0.6100769,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Beausejour Duffau-Lagarrosse,2011.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",94.97,93.0,93.43236,-0.4323578,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Cos d'Estournel,2011.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",179.97,95.0,94.15671,0.84329224,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Lafite Rothschild,2011.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",799.99,94.0,99.440315,-5.4403152,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Berliquet,2011.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",45.99,91.0,93.01497,-2.0149689,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Talbot,2011.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",49.99,92.0,93.04906,-1.049057,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Magdelaine,2011.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",84.99,92.0,93.34732,-1.3473206,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Monbousquet,2011.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",49.99,91.0,93.04906,-2.049057,1.0,0.0,0.0,0.0,1.0,0.0
Chateau de Chantegrive,2011.0,Bordeaux Red Blends,"Graves, Bordeaux, France",19.99,90.0,92.79341,-2.7934113,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Ducru-Beaucaillou Croix de Beaucaillou,2011.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",36.99,91.0,92.93828,-1.9382782,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pichon Longueville Comtesse de Lalande,2011.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",129.99,93.0,93.73079,-0.7307892,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Leoville Las Cases,2011.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",149.97,94.0,93.901054,0.09894562,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Hosanna,2011.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",149.98,92.0,93.90114,-1.9011383,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Certan de May,2011.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",105.0,90.0,93.51784,-3.5178375,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Gracia,2011.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",99.98,90.0,93.47505,-3.4750519,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Palmer Alter Ego de Palmer,2011.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",76.99,91.0,93.279144,-2.2791443,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Haut-Bages Liberal,2011.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",35.19,93.0,92.922935,0.077064514,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Margaux,2011.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",529.99,94.0,97.139465,-3.1394653,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Lynch-Bages,2011.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",129.97,93.0,93.73062,-0.73062134,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Margaux Pavillon Rouge,2011.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",159.0,90.0,93.978004,-3.9780045,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Montrose,2011.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",134.99,92.0,93.7734,-1.7733994,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Kirwan,2011.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",57.99,90.0,93.11723,-3.1172333,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Faugeres,2011.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",39.99,93.0,92.96384,0.03616333,1.0,0.0,0.0,0.0,1.0,0.0
Chateau de Fieuzal,2011.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",45.99,91.0,93.01497,-2.0149689,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Prieure-Lichine,2011.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",49.99,91.0,93.04906,-2.049057,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Angelus,2011.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",249.0,95.0,94.74496,0.25504303,1.0,0.0,0.0,0.0,1.0,0.0
Chateau La Mission Haut-Brion,2011.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",329.99,93.0,95.43513,-2.4351273,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Charmail,2011.0,Bordeaux Red Blends,"Haut Medoc, Bordeaux, France",23.99,90.0,92.82749,-2.8274918,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pontet-Canet,2011.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",123.99,95.0,93.67966,1.320343,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Belgrave Haut-Medoc,2011.0,Bordeaux Red Blends,"Medoc, Bordeaux, France",36.99,90.0,92.93828,-2.9382782,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Gloria,2011.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",42.99,90.0,92.98941,-2.9894104,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pape Clement,2011.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",124.99,91.0,93.68819,-2.6881866,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Fombrauge,2011.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",27.99,91.0,92.86158,-1.8615799,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Palmer,2011.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",279.0,96.0,95.00061,0.99938965,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Haut-Brion,2011.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",569.99,96.0,97.48033,-1.4803314,1.0,0.0,0.0,0.0,1.0,0.0
Domaine de Chevalier,2011.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",59.99,92.0,93.13428,-1.1342773,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Fonplegade,2011.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",55.97,92.0,93.10002,-1.1000214,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Haut-Bailly,2011.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",95.99,93.0,93.441055,-0.4410553,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Fleur Cardinale,2011.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",39.98,90.0,92.96376,-2.9637604,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pichon Longueville Comtesse de Lalande Reserve de la Comtesse,2011.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",54.99,91.0,93.09167,-2.0916672,1.0,0.0,0.0,0.0,1.0,0.0
Clos Fourtet,2011.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",95.0,90.0,93.43262,-3.4326172,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pichon-Longueville Baron,2011.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",139.99,92.0,93.81601,-1.8160095,1.0,0.0,0.0,0.0,1.0,0.0
Chateau LaTour-Martillac,2011.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",47.99,92.0,93.03201,-1.0320129,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Leoville Poyferre,2011.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",99.99,92.0,93.47514,-1.4751434,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Saint-Pierre,2011.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",59.99,90.0,93.13428,-3.1342773,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Smith Haut Lafitte,2011.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",79.97,94.0,93.304535,0.6954651,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Magrez Fombrauge,2011.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",135.0,92.0,93.77348,-1.7734833,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Cantenac,2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",39.99,93.0,92.96384,0.03616333,1.0,0.0,0.0,0.0,1.0,0.0
Clos du Jaugueyron Haut Medoc,2006.0,Bordeaux Red Blends,"Medoc, Bordeaux, France",18.99,90.0,92.78488,-2.7848816,1.0,0.0,0.0,0.0,1.0,0.0
Domaine du Bouscat Caduce,2009.0,Bordeaux Red Blends,"Bordeaux, France",17.99,91.0,92.77637,-1.7763672,1.0,0.0,0.0,0.0,1.0,0.0
Chateau L'Eglise Clinet,2001.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",259.0,94.0,94.83017,-0.8301697,1.0,0.0,0.0,0.0,1.0,0.0
Tenuta Guado al Tasso,2010.0,Bordeaux Red Blends,"Bolgheri, Tuscany, Italy",104.97,95.0,93.62399,1.3760071,1.0,0.0,0.0,1.0,0.0,0.0
Chateau Berliquet,2009.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",39.99,94.0,92.96384,1.0361633,1.0,0.0,0.0,0.0,1.0,0.0
Chateau La Lagune,2010.0,Bordeaux Red Blends,"Medoc, Bordeaux, France",89.0,93.0,93.381485,-0.381485,1.0,0.0,0.0,0.0,1.0,0.0
Chateau La Prade,2010.0,Bordeaux Red Blends,"Bordeaux, France",17.99,90.0,92.77637,-2.7763672,1.0,0.0,0.0,0.0,1.0,0.0
