name,vintage,varietal,location,price,score,prediction,difference,bordeauxBlends,syrah,pinot,italy,france,australia
Woop Woop Shiraz,2004.0,Syrah/Shiraz,Australia,13.99,89.0,92.23284,-3.2328415,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Pichon Longueville Comtesse de Lalande,1986.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",299.99,94.0,94.26398,-0.26397705,1.0,0.0,0.0,0.0,1.0,0.0
Elderton Command Shiraz,2001.0,Syrah/Shiraz,Australia,69.99,95.0,92.74962,2.2503815,0.0,1.0,0.0,0.0,0.0,1.0
Gibson Old Vine Shiraz,2002.0,Syrah/Shiraz,Australia,69.99,96.0,92.74962,3.2503815,0.0,1.0,0.0,0.0,0.0,1.0
Chris Ringland Shiraz,1999.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",999.97,98.0,101.33171,-3.3317108,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Lafite Rothschild,2002.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",829.97,94.0,99.154755,-5.1547546,1.0,0.0,0.0,0.0,1.0,0.0
Yalumba Hand Picked Barossa Shiraz/Viognier,2003.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",33.99,91.0,92.417404,-1.4174042,0.0,1.0,0.0,0.0,0.0,1.0
RockBare Reserve Shiraz,2001.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",33.99,91.0,92.417404,-1.4174042,0.0,1.0,0.0,0.0,0.0,1.0
Paracombe The Reuben,2001.0,Bordeaux Red Blends,Australia,27.99,89.0,91.40819,-2.4081879,1.0,0.0,0.0,0.0,0.0,1.0
Chateau Gruaud Larose,2002.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",74.99,90.0,92.18762,-2.187622,1.0,0.0,0.0,0.0,1.0,0.0
Delas Hermitage Les Bessards,2001.0,Syrah/Shiraz,"Hermitage, Rhone, France",42.99,93.0,92.84616,0.15383911,0.0,1.0,0.0,0.0,1.0,0.0
Louis Jadot Clos Vougeot,2003.0,Pinot Noir,"Burgundy, France",119.99,95.0,91.7573,3.2426987,0.0,0.0,1.0,0.0,1.0,0.0
Two Hands Ares Shiraz,2003.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",189.97,98.0,93.85683,4.143173,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Duhart-Milon,2004.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",56.99,91.0,92.02151,-1.0215073,1.0,0.0,0.0,0.0,1.0,0.0
Jasper Hill Georgia's Paddock Shiraz,2003.0,Syrah/Shiraz,Australia,69.99,94.0,92.74962,1.2503815,0.0,1.0,0.0,0.0,0.0,1.0
Chateau L'Evangile,2002.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",145.0,93.0,92.83369,0.16631317,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Hosanna,2001.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",119.0,93.0,92.59375,0.40625,1.0,0.0,0.0,0.0,1.0,0.0
Yalumba The Octavius Old Vine Shiraz,2001.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",85.0,98.0,92.88814,5.111862,0.0,1.0,0.0,0.0,0.0,1.0
Avignonesi Desiderio,2001.0,Bordeaux Red Blends,"Tuscany, Italy",49.99,94.0,92.11058,1.8894196,1.0,0.0,0.0,1.0,0.0,0.0
Vasse Felix Heytesbury Red Blend,2002.0,Bordeaux Red Blends,"Margaret River, Australia",34.99,91.0,91.47278,-0.47277832,1.0,0.0,0.0,0.0,0.0,1.0
Jim Barry McRae Wood Shiraz,2002.0,Syrah/Shiraz,"Clare Valley, Australia",38.99,91.0,92.46355,-1.4635468,0.0,1.0,0.0,0.0,0.0,1.0
Jim Barry The Armagh Shiraz,2002.0,Syrah/Shiraz,"Clare Valley, Australia",133.0,98.0,93.33109,4.668907,0.0,1.0,0.0,0.0,0.0,1.0
Barossa Valley Estate E & E Black Pepper Shiraz,2002.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",89.0,92.0,92.92505,-0.9250488,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Palmer,2002.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",189.97,94.0,93.24868,0.7513199,1.0,0.0,0.0,0.0,1.0,0.0
3 Rings Shiraz,2004.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",19.99,91.0,92.28821,-1.288208,0.0,1.0,0.0,0.0,0.0,1.0
Paracombe Shiraz,2002.0,Syrah/Shiraz,Australia,19.99,91.0,92.28821,-1.288208,0.0,1.0,0.0,0.0,0.0,1.0
Saint Cosme Saint-Joseph,2003.0,Syrah/Shiraz,"Rhone, France",37.99,92.0,92.80002,-0.8000183,0.0,1.0,0.0,0.0,1.0,0.0
Chateau Latour (scuffed labels),2001.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",659.97,95.0,97.58595,-2.5859528,1.0,0.0,0.0,0.0,1.0,0.0
Shirvington Shiraz,2004.0,Syrah/Shiraz,"McLaren Vale, Australia",35.99,95.0,92.43586,2.5641403,0.0,1.0,0.0,0.0,0.0,1.0
Saint Cosme Saint-Joseph,2002.0,Syrah/Shiraz,"Rhone, France",37.99,92.0,92.80002,-0.8000183,0.0,1.0,0.0,0.0,1.0,0.0
Burge Family Draycott Shiraz,2003.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",34.99,94.0,92.426636,1.5733643,0.0,1.0,0.0,0.0,0.0,1.0
Sylvan Springs Sylvan Springs Shiraz Hard Yards,2004.0,Syrah/Shiraz,"McLaren Vale, Australia",20.99,90.0,92.29744,-2.2974396,0.0,1.0,0.0,0.0,0.0,1.0
Henschke Mt. Edelstone Shiraz,2002.0,Syrah/Shiraz,Australia,99.99,96.0,93.026474,2.973526,0.0,1.0,0.0,0.0,0.0,1.0
Samuel's Gorge Shiraz,2003.0,Syrah/Shiraz,"McLaren Vale, Australia",46.99,93.0,92.53737,0.46263123,0.0,1.0,0.0,0.0,0.0,1.0
Yalumba Hand Picked Barossa Shiraz/Viognier,2004.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",44.99,93.0,92.51891,0.48108673,0.0,1.0,0.0,0.0,0.0,1.0
Clarendon Hills Astralis Syrah,2004.0,Syrah/Shiraz,"McLaren Vale, Australia",189.0,98.0,93.84788,4.1521225,0.0,1.0,0.0,0.0,0.0,1.0
Clarendon Hills Hickinbotham Syrah,2004.0,Syrah/Shiraz,"McLaren Vale, Australia",63.99,95.0,92.69425,2.305748,0.0,1.0,0.0,0.0,0.0,1.0
Clarendon Hills Liandra Syrah,2004.0,Syrah/Shiraz,"McLaren Vale, Australia",59.99,92.0,92.65734,-0.657341,0.0,1.0,0.0,0.0,0.0,1.0
Jaboulet Hermitage La Chapelle,2003.0,Syrah/Shiraz,"Hermitage, Rhone, France",199.97,95.0,94.294815,0.70518494,0.0,1.0,0.0,0.0,1.0,0.0
Two Hands Lily's Garden Shiraz,2004.0,Syrah/Shiraz,"McLaren Vale, Australia",53.99,95.0,92.601974,2.3980255,0.0,1.0,0.0,0.0,0.0,1.0
Two Hands Bella's Garden Shiraz,2004.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",64.99,94.0,92.703476,1.296524,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Cos d'Estournel,2002.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",129.97,94.0,92.694984,1.3050156,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Ausone,2002.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",549.0,95.0,96.5619,-1.5618973,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Charmail,2002.0,Bordeaux Red Blends,"Haut Medoc, Bordeaux, France",13.49,88.0,91.62008,-3.620079,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Latour (slightly scuffed labels),2002.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",639.97,96.0,97.40139,-1.4013901,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Leoville Las Cases,2001.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",189.97,93.0,93.24868,-0.24868011,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Leoville Las Cases (slightly torn label),2002.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",149.99,95.0,92.87973,2.1202698,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Margaux,2002.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",519.97,93.0,96.29401,-3.2940063,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pichon Longueville Comtesse de Lalande,2001.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",189.97,93.0,93.24868,-0.24868011,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Quinault l'Enclos,2001.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",76.99,92.0,92.20607,-0.20606995,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Angelus,2001.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",145.0,93.0,92.83369,0.16631317,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Cheval Blanc,2001.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",499.99,93.0,96.10962,-3.1096191,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Leoville Barton,2002.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",109.97,92.0,92.51042,-0.51042175,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Leoville Barton,2001.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",129.97,92.0,92.694984,-0.69498444,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Leoville Poyferre,2002.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",49.99,93.0,91.95691,1.0430908,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Leoville Poyferre,2003.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",199.97,96.0,93.34096,2.6590424,1.0,0.0,0.0,0.0,1.0,0.0
Chateau L'Evangile,2001.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",179.99,91.0,93.156586,-2.1565857,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pavie,2002.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",129.0,94.0,92.686035,1.3139648,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pavie,2003.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",489.97,99.0,96.01715,2.9828491,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pavie Decesse,2002.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",109.0,93.0,92.501465,0.49853516,1.0,0.0,0.0,0.0,1.0,0.0
Chateau de Reignac Cuvee Speciale,2003.0,Bordeaux Red Blends,"Bordeaux, France",19.99,89.0,91.68006,-2.6800613,1.0,0.0,0.0,0.0,1.0,0.0
Vieux Chateau Certan,2002.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",59.99,93.0,92.049194,0.95080566,1.0,0.0,0.0,0.0,1.0,0.0
Penley Estate Hyland Shiraz,2003.0,Syrah/Shiraz,"Coonawarra, Limestone Coast, Australia",19.99,90.0,92.28821,-2.288208,0.0,1.0,0.0,0.0,0.0,1.0
Piping Shrike Shiraz,2003.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",16.29,89.0,92.25407,-3.2540665,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Angelus,2003.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",489.97,99.0,96.01715,2.9828491,1.0,0.0,0.0,0.0,1.0,0.0
John Duval Entity Shiraz,2004.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",41.99,95.0,92.491234,2.5087662,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Cheval Blanc,2002.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",279.0,90.0,94.07027,-4.0702667,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Duhart-Milon,2003.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",89.97,94.0,92.32585,1.6741486,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Leoville Barton,2004.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",119.97,92.0,92.60271,-0.6027069,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Margaux,2004.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",539.97,94.0,96.47857,-2.478569,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pichon-Longueville Baron,2004.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",139.97,93.0,92.78727,0.21273041,1.0,0.0,0.0,0.0,1.0,0.0
d'Arenberg The Dead Arm Shiraz (half-bottle),2003.0,Syrah/Shiraz,"McLaren Vale, Australia",34.99,95.0,92.426636,2.5733643,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Lynch-Bages,2001.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",129.0,91.0,92.686035,-1.6860352,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Quinault l'Enclos,2000.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",89.99,91.0,92.32604,-1.3260422,1.0,0.0,0.0,0.0,1.0,0.0
Tenuta Guado al Tasso,2001.0,Bordeaux Red Blends,"Bolgheri, Tuscany, Italy",129.0,95.0,92.83971,2.1602936,1.0,0.0,0.0,1.0,0.0,0.0
Clarendon Hills Moritz Syrah,2002.0,Syrah/Shiraz,"McLaren Vale, Australia",69.99,95.0,92.74962,2.2503815,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Monbousquet,2002.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",74.99,90.0,92.18762,-2.187622,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pavie Decesse,1999.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",99.99,93.0,92.41832,0.5816803,1.0,0.0,0.0,0.0,1.0,0.0
Nepenthe The Fugue,2002.0,Bordeaux Red Blends,Australia,21.99,89.0,91.35281,-2.3528137,1.0,0.0,0.0,0.0,0.0,1.0
Kangarilla Road Shiraz,2004.0,Syrah/Shiraz,"McLaren Vale, Australia",29.99,92.0,92.38049,-0.38049316,0.0,1.0,0.0,0.0,0.0,1.0
Balgownie Shiraz,2002.0,Syrah/Shiraz,Australia,19.0,91.0,92.279076,-1.2790756,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Hosanna,1999.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",139.97,90.0,92.78727,-2.7872696,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Monbousquet,2003.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",59.99,93.0,92.049194,0.95080566,1.0,0.0,0.0,0.0,1.0,0.0
Henry's Drive Shiraz,2004.0,Syrah/Shiraz,Australia,39.99,91.0,92.47278,-1.4727783,0.0,1.0,0.0,0.0,0.0,1.0
Henry's Drive Reserve Shiraz,2004.0,Syrah/Shiraz,Australia,55.99,93.0,92.62042,0.37957764,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Gloria,2003.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",49.99,90.0,91.95691,-1.9569092,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pontet-Canet,2003.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",149.0,95.0,92.8706,2.1294022,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Sociando-Mallet,2003.0,Bordeaux Red Blends,"Haut Medoc, Bordeaux, France",99.97,94.0,92.41814,1.5818634,1.0,0.0,0.0,0.0,1.0,0.0
d'Arenberg The Laughing Magpie Shiraz Viognier,2004.0,Syrah/Shiraz,"McLaren Vale, Australia",25.99,92.0,92.34358,-0.34358215,0.0,1.0,0.0,0.0,0.0,1.0
Two Hands Bella's Garden Shiraz,2005.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",99.0,93.0,93.017334,-0.017333984,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Lascombes,2003.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",99.97,94.0,92.41814,1.5818634,1.0,0.0,0.0,0.0,1.0,0.0
Penfolds Grange,2001.0,Syrah/Shiraz,Australia,499.0,98.0,96.70863,1.2913666,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Pichon Longueville Comtesse de Lalande,2003.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",189.99,95.0,93.24886,1.7511368,1.0,0.0,0.0,0.0,1.0,0.0
RockBare Shiraz,2004.0,Syrah/Shiraz,"McLaren Vale, Australia",18.29,90.0,92.27252,-2.272522,0.0,1.0,0.0,0.0,0.0,1.0
Auguste Clape Cornas,2003.0,Syrah/Shiraz,"Cornas, Rhone, France",79.99,93.0,93.18761,-0.18760681,0.0,1.0,0.0,0.0,1.0,0.0
Torbreck Woodcutters Shiraz,2005.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",19.99,93.0,92.28821,0.711792,0.0,1.0,0.0,0.0,0.0,1.0
Jean-Luc Colombo Cornas Les Ruchets,2003.0,Syrah/Shiraz,"Cornas, Rhone, France",49.99,90.0,92.91076,-2.910759,0.0,1.0,0.0,0.0,1.0,0.0
Alain Voge Cornas Vieilles Fontaines,2003.0,Syrah/Shiraz,"Cornas, Rhone, France",89.0,93.0,93.27075,-0.27075195,0.0,1.0,0.0,0.0,1.0,0.0
Penfolds RWT Shiraz,2003.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",129.0,96.0,93.29418,2.7058182,0.0,1.0,0.0,0.0,0.0,1.0
Two Hands Angels' Share Shiraz,2005.0,Syrah/Shiraz,"McLaren Vale, Australia",21.99,92.0,92.30666,-0.3066635,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Lynch-Bages,2003.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",175.0,94.0,93.110535,0.88946533,1.0,0.0,0.0,0.0,1.0,0.0
Tenuta San Guido Sassicaia,2003.0,Bordeaux Red Blends,"Bolgheri, Tuscany, Italy",219.0,92.0,93.67024,-1.6702423,1.0,0.0,0.0,1.0,0.0,0.0
Penley Estate Hyland Shiraz,2004.0,Syrah/Shiraz,"Coonawarra, Limestone Coast, Australia",17.49,91.0,92.26514,-1.2651367,0.0,1.0,0.0,0.0,0.0,1.0
Piping Shrike Shiraz,2005.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",19.49,90.0,92.2836,-2.2835999,0.0,1.0,0.0,0.0,0.0,1.0
Chateau d'Aiguilhe Cotes de Castillon,2003.0,Bordeaux Red Blends,"Cotes de Castillon, Bordeaux, France",38.99,90.0,91.8554,-1.8554001,1.0,0.0,0.0,0.0,1.0,0.0
Mollydooker The Boxer Shiraz,2005.0,Syrah/Shiraz,Australia,49.99,95.0,92.565056,2.4349442,0.0,1.0,0.0,0.0,0.0,1.0
Antinori Tignanello,2003.0,Tuscan Blends,"Tuscany, Italy",109.97,92.0,92.66409,-0.664093,1.0,0.0,0.0,1.0,0.0,0.0
Clarendon Hills Moritz Syrah,2004.0,Syrah/Shiraz,"McLaren Vale, Australia",78.99,95.0,92.83267,2.167328,0.0,1.0,0.0,0.0,0.0,1.0
Marquis Philips Shiraz,2005.0,Syrah/Shiraz,"McLaren Vale, Australia",15.29,91.0,92.244835,-1.2448349,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Clarke Listrac Medoc,2003.0,Bordeaux Red Blends,"Medoc, Bordeaux, France",25.99,91.0,91.73543,-0.73542786,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Cos d'Estournel,2003.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",269.97,93.0,93.98694,-0.9869385,1.0,0.0,0.0,0.0,1.0,0.0
Bleasdale Bremerview Shiraz,2001.0,Syrah/Shiraz,Australia,13.39,89.0,92.2273,-3.2273026,0.0,1.0,0.0,0.0,0.0,1.0
Margan Family Shiraz,2002.0,Syrah/Shiraz,"Hunter Valley, Australia",17.29,89.0,92.26329,-3.2632904,0.0,1.0,0.0,0.0,0.0,1.0
Water Wheel Shiraz,2003.0,Syrah/Shiraz,Australia,18.99,90.0,92.278984,-2.278984,0.0,1.0,0.0,0.0,0.0,1.0
Reilly's Barking Mad Shiraz,2004.0,Syrah/Shiraz,"Clare Valley, Australia",13.0,87.0,92.2237,-5.2237015,0.0,1.0,0.0,0.0,0.0,1.0
Terrabianca Campaccio,2003.0,Tuscan Blends,"Tuscany, Italy",34.99,90.0,91.97215,-1.9721527,1.0,0.0,0.0,1.0,0.0,0.0
Yalumba Barossa Shiraz and Viognier,2004.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",15.99,90.0,92.2513,-2.251297,0.0,1.0,0.0,0.0,0.0,1.0
Guigal Crozes Hermitage,2003.0,Syrah/Shiraz,"Crozes-Hermitage, Rhone, France",23.99,94.0,92.67082,1.3291779,0.0,1.0,0.0,0.0,1.0,0.0
Jean-Luc Colombo Cornas La Louvee,2003.0,Syrah/Shiraz,"Cornas, Rhone, France",64.99,91.0,93.04918,-2.049179,0.0,1.0,0.0,0.0,1.0,0.0
Maculan Brentino,2004.0,Bordeaux Red Blends,Italy,18.99,88.0,91.82451,-3.8245087,1.0,0.0,0.0,1.0,0.0,0.0
Chateau Haut-Brion,2003.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",499.97,95.0,96.109436,-1.109436,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Mouton Rothschild,2003.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",599.97,95.0,97.03226,-2.032257,1.0,0.0,0.0,0.0,1.0,0.0
Mollydooker Carnival of Love,2005.0,Syrah/Shiraz,"McLaren Vale, Australia",169.97,98.0,93.672264,4.327736,0.0,1.0,0.0,0.0,0.0,1.0
Two Hands Ares Shiraz,2004.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",165.0,96.0,93.626396,2.3736038,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Lascombes,2004.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",95.97,93.0,92.381226,0.6187744,1.0,0.0,0.0,0.0,1.0,0.0
Yalumba The Octavius Old Vine Shiraz,2002.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",129.99,97.0,93.303314,3.6966858,0.0,1.0,0.0,0.0,0.0,1.0
Giaconda Warner Vineyard Shiraz,2004.0,Syrah/Shiraz,Australia,94.99,93.0,92.98033,0.01966858,0.0,1.0,0.0,0.0,0.0,1.0
Henschke Hill of Grace Shiraz,2001.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",499.0,93.0,96.70863,-3.7086334,0.0,1.0,0.0,0.0,0.0,1.0
Kilikanoon Covenant Shiraz,2004.0,Syrah/Shiraz,"Clare Valley, Australia",32.99,94.0,92.40817,1.5918274,0.0,1.0,0.0,0.0,0.0,1.0
Henschke Mt. Edelstone Shiraz,2003.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",89.0,94.0,92.92505,1.0749512,0.0,1.0,0.0,0.0,0.0,1.0
The Chook Shiraz-Viognier,2005.0,Syrah/Shiraz,Australia,18.29,91.0,92.27252,-1.272522,0.0,1.0,0.0,0.0,0.0,1.0
Cimicky Trumps Shiraz,2005.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",19.79,91.0,92.28636,-1.2863617,0.0,1.0,0.0,0.0,0.0,1.0
Standish Shiraz,2002.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",79.99,94.0,92.8419,1.1580963,0.0,1.0,0.0,0.0,0.0,1.0
Loan Shiraz Front Block,2002.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",44.99,95.0,92.51891,2.4810867,0.0,1.0,0.0,0.0,0.0,1.0
d'Arenberg The Dead Arm Shiraz,2004.0,Syrah/Shiraz,"McLaren Vale, Australia",68.99,95.0,92.740395,2.2596054,0.0,1.0,0.0,0.0,0.0,1.0
Mitolo G.A.M.,2004.0,Syrah/Shiraz,Australia,64.97,97.0,92.70329,4.296707,0.0,1.0,0.0,0.0,0.0,1.0
Mitolo The Jester Shiraz,2005.0,Syrah/Shiraz,"McLaren Vale, Australia",21.99,92.0,92.30666,-0.3066635,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Canon,1982.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",349.0,92.0,94.71625,-2.7162476,1.0,0.0,0.0,0.0,1.0,0.0
Chateau La Mission Haut-Brion,1982.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",669.0,100.0,97.66929,2.3307114,1.0,0.0,0.0,0.0,1.0,0.0
d'Arenberg The Dead Arm Shiraz (half-bottle),2004.0,Syrah/Shiraz,"McLaren Vale, Australia",37.99,95.0,92.454315,2.5456848,0.0,1.0,0.0,0.0,0.0,1.0
Clarendon Hills Brookman Syrah,2004.0,Syrah/Shiraz,"McLaren Vale, Australia",79.97,95.0,92.84172,2.1582794,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Hosanna,2003.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",85.0,90.0,92.27999,-2.2799911,1.0,0.0,0.0,0.0,1.0,0.0
Torbreck The Factor Shiraz,2004.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",99.0,97.0,93.017334,3.982666,0.0,1.0,0.0,0.0,0.0,1.0
Torbreck The Struie,2004.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",52.99,96.0,92.59274,3.407257,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Leoville Las Cases,2003.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",289.99,96.0,94.17169,1.8283081,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pichon-Longueville Baron,2003.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",189.97,94.0,93.24868,0.7513199,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Leoville Barton,2003.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",259.97,96.0,93.89465,2.1053467,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Ducru-Beaucaillou,2003.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",229.97,94.0,93.61781,0.3821869,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Smith Haut Lafitte,2003.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",119.97,91.0,92.60271,-1.6027069,1.0,0.0,0.0,0.0,1.0,0.0
Tenuta Sette Ponti Oreno,2004.0,Bordeaux Red Blends,"Tuscany, Italy",99.97,90.0,92.57181,-2.5718079,1.0,0.0,0.0,1.0,0.0,0.0
Mommessin Clos de Tart Grand Cru,2003.0,Pinot Noir,"Morey-St-Denis, Cote de Nuits, Cote d'Or, Burgundy, France",379.0,94.0,94.14751,-0.14750671,0.0,0.0,1.0,0.0,1.0,0.0
Domaine des Lambrays Les Loups Clos Des Lambrays,2003.0,Pinot Noir,"Burgundy, France",179.0,92.0,92.301865,-0.30186462,0.0,0.0,1.0,0.0,1.0,0.0
Langmeil Valley Floor Shiraz,2005.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",25.99,90.0,92.34358,-2.3435822,0.0,1.0,0.0,0.0,0.0,1.0
Two Hands Lily's Garden Shiraz,2005.0,Syrah/Shiraz,"McLaren Vale, Australia",38.99,94.0,92.46355,1.5364532,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Kirwan,2003.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",85.0,93.0,92.27999,0.72000885,1.0,0.0,0.0,0.0,1.0,0.0
Kilikanoon Shiraz R Reserve,2004.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",95.0,95.0,92.98042,2.019577,0.0,1.0,0.0,0.0,0.0,1.0
