name,vintage,varietal,location,price,score,prediction,difference,bordeauxBlends,syrah,pinot,italy,france,australia
Chateau Ducru-Beaucaillou,2011.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",129.97,93.0,93.719505,-0.7195053,1.0,0.0,0.0,0.0,1.0,0.0
Chateau de Pez,2010.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",44.99,91.0,93.10058,-2.1005783,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Magdelaine,2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",99.0,94.0,93.48302,0.51698303,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pichon Longueville Comtesse de Lalande Reserve de la Comtesse,2010.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",76.99,91.0,93.32716,-2.3271637,1.0,0.0,0.0,0.0,1.0,0.0
Monte Antico Rosso,2009.0,Tuscan Blends,"Tuscany, Italy",10.99,90.0,92.828125,-2.828125,1.0,0.0,0.0,1.0,0.0,0.0
Antinori Tignanello,2010.0,Tuscan Blends,"Tuscany, Italy",99.99,96.0,93.47552,2.5244827,1.0,0.0,0.0,1.0,0.0,0.0
Antinori Solaia,2009.0,Tuscan Blends,"Tuscany, Italy",229.99,96.0,94.378845,1.6211548,1.0,0.0,0.0,1.0,0.0,0.0
Chateau L'Evangile,2010.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",249.99,96.0,94.55216,1.4478378,1.0,0.0,0.0,0.0,1.0,0.0
Tenuta Guado al Tasso,2009.0,Bordeaux Red Blends,"Bolgheri, Tuscany, Italy",115.0,97.0,93.56461,3.4353867,1.0,0.0,0.0,1.0,0.0,0.0
Chateau Carignan,2010.0,Bordeaux Red Blends,"Bordeaux, France",13.98,91.0,92.881,-1.8809967,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Carignan Prima,2010.0,Bordeaux Red Blends,"Bordeaux, France",17.99,92.0,92.90939,-0.9093933,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Puygueraud George Cuvee,2010.0,Bordeaux Red Blends,"Bordeaux, France",18.99,92.0,92.91647,-0.9164734,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Puygueraud,2010.0,Bordeaux Red Blends,"Cotes de Francs, Bordeaux, France",19.99,92.0,92.92355,-0.92355347,1.0,0.0,0.0,0.0,1.0,0.0
Chateau L'Eglise Clinet,2009.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",579.0,97.0,96.864655,0.13534546,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Poujeaux,2009.0,Bordeaux Red Blends,"Moulis, Bordeaux, France",39.99,93.0,93.04799,-0.04798889,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Lilian Ladouys,2010.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",33.99,91.0,93.02269,-2.0226898,1.0,0.0,0.0,0.0,1.0,0.0
Chateau La Dauphine,2010.0,Bordeaux Red Blends,"Fronsac, Bordeaux, France",33.99,91.0,93.02269,-2.0226898,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Senejac,2010.0,Bordeaux Red Blends,"Haut Medoc, Bordeaux, France",19.99,92.0,92.92355,-0.92355347,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pontet-Canet,2010.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",289.99,100.0,94.835396,5.164604,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Fonplegade,2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",52.99,91.0,93.15723,-2.1572266,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Haut-Bages Liberal,2010.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",69.99,93.0,93.2776,-0.27760315,1.0,0.0,0.0,0.0,1.0,0.0
Vieux Chateau Certan,2010.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",359.0,100.0,95.32405,4.675949,1.0,0.0,0.0,0.0,1.0,0.0
Chateau La Mission Haut-Brion,2010.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",649.97,100.0,97.38437,2.615631,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Leoville Las Cases,2010.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",299.99,99.0,94.906204,4.093796,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Angelus,2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",459.99,99.0,96.03915,2.9608536,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Leoville Poyferre,2010.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",159.99,95.0,93.91488,1.0851212,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Smith Haut Lafitte,2010.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",204.99,95.0,94.23352,0.7664795,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Clos des Jacobins,2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",46.99,93.0,93.11474,-0.114738464,1.0,0.0,0.0,0.0,1.0,0.0
Chateau La Tour Carnet,2010.0,Bordeaux Red Blends,"Haut Medoc, Bordeaux, France",44.99,92.0,93.10058,-1.1005783,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pape Clement,2010.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",388.99,96.0,95.5364,0.46360016,1.0,0.0,0.0,0.0,1.0,0.0
Chateau La Commanderie,2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",23.99,91.0,92.95188,-1.9518814,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Fombrauge,2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",29.99,92.0,92.99437,-0.9943695,1.0,0.0,0.0,0.0,1.0,0.0
Chateau La Mondotte,2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",419.0,96.0,95.7489,0.25109863,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Canon,2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",159.99,96.0,93.91488,2.0851212,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Cantenac Brown,2010.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",85.0,94.0,93.38388,0.6161194,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Larcis-Ducasse,2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",129.99,97.0,93.70245,3.2975464,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Faugeres,2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",69.99,95.0,93.2776,1.7223969,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Les Ormes de Pez,2010.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",44.99,95.0,93.10058,1.8994217,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Grand-Puy-Lacoste,2010.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",119.99,95.0,93.631645,1.3683548,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pavie Decesse,2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",249.99,97.0,94.55216,2.4478378,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Rauzan-Segla,2010.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",129.0,98.0,93.69544,4.304558,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Nenin,2010.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",79.99,96.0,93.34841,2.6515884,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Giscours,2010.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",104.97,95.0,93.52529,1.4747086,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Grand-Puy-Ducasse,2010.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",85.0,93.0,93.38388,-0.38388062,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Troplong Mondot,2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",199.99,94.0,94.19811,-0.19811249,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Hosanna,2010.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",219.99,96.0,94.33974,1.6602631,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Monbousquet,2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",69.99,95.0,93.2776,1.7223969,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Kirwan,2010.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",69.99,93.0,93.2776,-0.27760315,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Certan de May,2010.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",189.99,95.0,94.127304,0.8726959,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Talbot,2010.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",71.99,94.0,93.29176,0.7082367,1.0,0.0,0.0,0.0,1.0,0.0
Chateau La Gaffeliere,2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",105.0,97.0,93.5255,3.4745026,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Beau-Sejour Becot,2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",114.99,95.0,93.59624,1.4037628,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Clerc Milon,2010.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",99.99,94.0,93.49003,0.5099716,1.0,0.0,0.0,0.0,1.0,0.0
Clos Fourtet,2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",199.99,94.0,94.19811,-0.19811249,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Trotanoy,2010.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",359.0,98.0,95.32405,2.675949,1.0,0.0,0.0,0.0,1.0,0.0
Ornellaia,2010.0,Bordeaux Red Blends,"Bolgheri, Tuscany, Italy",209.0,95.0,94.247406,0.752594,1.0,0.0,0.0,1.0,0.0,0.0
Il Molino di Grace Il Volano,2008.0,Tuscan Blends,"Tuscany, Italy",16.99,90.0,92.853424,-2.853424,1.0,0.0,0.0,1.0,0.0,0.0
Chateau Mouton Rothschild,2010.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",999.99,100.0,99.86282,0.13717651,1.0,0.0,0.0,0.0,1.0,0.0
Frescobaldi Nipozzano Mormoreto,2008.0,Bordeaux Red Blends,"Tuscany, Italy",59.99,95.0,93.1579,1.842102,1.0,0.0,0.0,1.0,0.0,0.0
Chateau Palmer,2009.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",359.99,98.0,95.313866,2.6861343,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Cantemerle,2010.0,Bordeaux Red Blends,"Haut Medoc, Bordeaux, France",57.99,94.0,93.19263,0.80737305,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Palmer,2010.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",469.99,98.0,96.109955,1.8900452,1.0,0.0,0.0,0.0,1.0,0.0
Castello dei Rampolla d'Alceo,2008.0,Bordeaux Red Blends,"Tuscany, Italy",179.97,100.0,94.00746,5.9925385,1.0,0.0,0.0,1.0,0.0,0.0
Chateau Pavie,2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",499.99,98.0,96.32238,1.6776199,1.0,0.0,0.0,0.0,1.0,0.0
Argiano Non Confunditur,2011.0,Tuscan Blends,"Tuscany, Italy",19.99,93.0,92.92624,0.07376099,1.0,0.0,0.0,1.0,0.0,0.0
Chateau Cos d'Estournel Pagodes de Cos (scuffed label),2009.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",79.97,93.0,93.33108,-0.33107758,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pibran,2009.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",37.99,93.0,93.03382,-0.033821106,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Beausejour Duffau-Lagarrosse,2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",449.0,99.0,95.96133,3.0386734,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Magdelaine,2009.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",89.0,93.0,93.39502,-0.39501953,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Grand-Puy-Ducasse,2009.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",69.99,93.0,93.26041,-0.2604065,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Cos d'Estournel,2010.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",259.97,97.0,94.622826,2.3771744,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Branaire-Ducru,2010.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",104.99,94.0,93.52543,0.47457123,1.0,0.0,0.0,0.0,1.0,0.0
Croix de Labrie,2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",79.99,92.0,93.34841,-1.3484116,1.0,0.0,0.0,0.0,1.0,0.0
Chateau La Conseillante,2010.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",269.0,98.0,94.68677,3.3132324,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Fontenil,2010.0,Bordeaux Red Blends,"Fronsac, Bordeaux, France",34.99,92.0,93.02977,-1.0297699,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Rol Valentin,2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",44.99,91.0,93.10058,-2.1005783,1.0,0.0,0.0,0.0,1.0,0.0
Chateau La Grave a Pomerol,2010.0,Bordeaux Red Blends,"Medoc, Bordeaux, France",54.99,94.0,93.17139,0.8286133,1.0,0.0,0.0,0.0,1.0,0.0
Vasse Felix Heytesbury Red Blend,2009.0,Bordeaux Red Blends,"Margaret River, Australia",64.99,94.0,93.2986,0.70140076,1.0,0.0,0.0,0.0,0.0,1.0
Chateau Barde Haut (Futures Pre-Sale),2012.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",27.99,91.0,93.01459,-2.0145874,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Branaire-Ducru (Futures Pre-Sale),2012.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",46.99,91.0,93.149124,-2.1491241,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Brane-Cantenac (Futures Pre-Sale),2012.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",47.99,91.0,93.156204,-2.1562042,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Calon-Segur (Futures Pre-Sale),2012.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",64.99,93.0,93.27658,-0.2765808,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Canon (Futures Pre-Sale),2012.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",59.99,93.0,93.24117,-0.24117279,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Cantemerle (Futures Pre-Sale),2012.0,Bordeaux Red Blends,"Haut Medoc, Bordeaux, France",29.99,91.0,93.02875,-2.0287476,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Cantenac Brown (Futures Pre-Sale),2012.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",41.99,91.0,93.113716,-2.1137161,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Clerc Milon (Futures Pre-Sale),2012.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",51.99,93.0,93.184525,-0.18452454,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Smith Haut Lafitte (Futures Pre-Sale),2012.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",64.99,95.0,93.27658,1.7234192,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pontet-Canet (Futures Pre-Sale),2012.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",99.99,95.0,93.52441,1.4755936,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pape Clement (Futures Pre-Sale),2012.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",79.99,93.0,93.38279,-0.3827896,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Les Ormes de Pez (Futures Pre-sale),2012.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",28.99,91.0,93.02167,-2.0216675,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Olivier (Futures Pre-Sale),2012.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",28.99,92.0,93.02167,-1.0216675,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Nenin (Futures Pre-Sale),2012.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",47.99,93.0,93.156204,-0.15620422,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Mouton Rothschild (Futures Pre-Sale),2012.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",389.0,95.0,95.570854,-0.5708542,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Montrose (Futures Pre-Sale),2012.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",89.99,94.0,93.4536,0.546402,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Monbousquet (Futures Pre-Sale),2012.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",39.99,91.0,93.099556,-2.099556,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Cos d'Estournel (Futures Pre-Sale),2012.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",145.0,93.0,93.84312,-0.84311676,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Marjosse (Futures Pre-Sale),2012.0,Bordeaux Red Blends,"Bordeaux, France",11.99,90.0,92.90129,-2.901291,1.0,0.0,0.0,0.0,1.0,0.0
Chateau La Croix Figeac (Futures Pre-sale),2012.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",19.99,90.0,92.95794,-2.9579391,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Lynch-Bages (Futures Pre-Sale),2012.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",109.99,94.0,93.595215,0.40478516,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Lilian Ladouys (Futures Pre-Sale),2012.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",17.99,90.0,92.94377,-2.9437714,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Leoville Poyferre (Futures Pre-Sale),2012.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",69.99,93.0,93.31198,-0.3119812,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Leoville Las Cases (Futures Pre-Sale),2012.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",137.99,95.0,93.79348,1.2065201,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Leoville Barton (Futures Pre-Sale),2012.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",69.99,92.0,93.31198,-1.3119812,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Lagrange (Futures Pre-Sale),2012.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",39.99,91.0,93.099556,-2.099556,1.0,0.0,0.0,0.0,1.0,0.0
Domaine de Chevalier (Futures Pre-Sale),2012.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",49.99,94.0,93.170364,0.8296356,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Haut-Brion (Futures Pre-Sale),2012.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",425.0,96.0,95.82577,0.17423248,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Haut-Bailly (Futures Pre-Sale),2012.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",67.99,94.0,93.29782,0.70217896,1.0,0.0,0.0,0.0,1.0,0.0
Chateau La Dominique (Futures Pre-Sale),2012.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",38.99,90.0,93.092476,-3.092476,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Ducru-Beaucaillou (Futures Pre-Sale),2012.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",115.0,93.0,93.63069,-0.6306915,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Figeac (Futures Pre-sale),2012.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",76.99,94.0,93.36155,0.6384506,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Fleur Cardinale (Futures Pre-Sale),2012.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",37.99,91.0,93.085396,-2.0853958,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Gruaud Larose (Futures Pre-sale),2012.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",54.99,93.0,93.205765,-0.20576477,1.0,0.0,0.0,0.0,1.0,0.0
Banfi Centine Toscana,2011.0,Tuscan Blends,"Tuscany, Italy",11.99,91.0,92.86959,-1.8695908,1.0,0.0,0.0,1.0,0.0,0.0
Tenuta Sette Ponti Oreno,2011.0,Bordeaux Red Blends,"Tuscany, Italy",69.99,96.0,93.28028,2.719719,1.0,0.0,0.0,1.0,0.0,0.0
Tenuta San Guido Sassicaia,2010.0,Bordeaux Red Blends,"Bolgheri, Tuscany, Italy",199.99,94.0,94.1836,-0.18360138,1.0,0.0,0.0,1.0,0.0,0.0
Chateau Cambon La Pelouse Haut-Medoc (Futures Pre-sale),2012.0,Bordeaux Red Blends,"Medoc, Bordeaux, France",16.99,91.0,92.93669,-1.9366913,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Canon La Gaffeliere (Futures Pre-Sale),2012.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",59.99,93.0,93.24117,-0.24117279,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Les Carmes Haut Brion (Futures Pre-sale),2012.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",48.99,93.0,93.163284,-0.1632843,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Clos des Jacobins (Futures Pre-Sale),2012.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",25.99,93.0,93.00043,-0.0004272461,1.0,0.0,0.0,0.0,1.0,0.0
Clos du Marquis (Futures Pre-Sale),2012.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",47.99,92.0,93.156204,-1.1562042,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Corbin (Futures Pre-Sale),2012.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",27.99,90.0,93.01459,-3.0145874,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Dalem (Futures Pre-Sale),2012.0,Bordeaux Red Blends,"Fronsac, Bordeaux, France",19.99,90.0,92.95794,-2.9579391,1.0,0.0,0.0,0.0,1.0,0.0
Chateau La Dauphine (Futures Pre-sale),2012.0,Bordeaux Red Blends,"Fronsac, Bordeaux, France",18.99,90.0,92.95086,-2.950859,1.0,0.0,0.0,0.0,1.0,0.0
Chateau La Fleur de Bouard Lalande de Pomerol (Futures Pre-Sale),2012.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",28.99,93.0,93.02167,-0.02166748,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Fonplegade (Futures Pre-Sale),2012.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",36.99,91.0,93.078316,-2.0783157,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Gazin (Futures Pre-Sale),2012.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",64.99,95.0,93.27658,1.7234192,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Grand Mayne (Futures Pre-Sale),2012.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",34.99,91.0,93.06415,-2.064148,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Haut-Brisson (Futures Pre-Sale),2012.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",19.99,90.0,92.95794,-2.9579391,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Malescot St. Exupery (Futures Pre-Sale),2012.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",49.99,93.0,93.170364,-0.17036438,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Senejac (Futures Pre-Sale),2012.0,Bordeaux Red Blends,"Haut Medoc, Bordeaux, France",14.99,90.0,92.92253,-2.9225311,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Troplong Mondot (Futures Pre-Sale),2012.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",84.99,93.0,93.4182,-0.41819763,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Valandraud (Futures Pre-sale),2012.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",129.99,92.0,93.73683,-1.7368317,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Marquis de Terme (Futures Pre-Sale),2012.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",37.99,91.0,93.085396,-2.0853958,1.0,0.0,0.0,0.0,1.0,0.0
Tenuta Sette Ponti Crognolo,2011.0,Tuscan Blends,"Tuscany, Italy",29.99,95.0,92.99705,2.0029526,1.0,0.0,0.0,1.0,0.0,0.0
Luce Della Vite Luce Toscana,2010.0,Tuscan Blends,"Tuscany, Italy",99.0,98.0,93.468506,4.531494,1.0,0.0,0.0,1.0,0.0,0.0
Tenuta San Guido Guidalberto,2011.0,Bordeaux Red Blends,"Tuscany, Italy",47.99,92.0,93.124504,-1.1245041,1.0,0.0,0.0,1.0,0.0,0.0
Chateau Teyssier,2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",29.99,92.0,92.99437,-0.9943695,1.0,0.0,0.0,0.0,1.0,0.0
Frescobaldi Tenuta di Castiglioni,2011.0,Tuscan Blends,"Tuscany, Italy",21.98,93.0,92.94033,0.059669495,1.0,0.0,0.0,1.0,0.0,0.0
Kilikanoon Oracle Shiraz,2009.0,Syrah/Shiraz,"Clare Valley, Australia",79.97,93.0,93.18553,-0.18553162,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Pindefleurs St-Emilion Bordeaux,2009.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",21.99,91.0,92.92053,-1.9205322,1.0,0.0,0.0,0.0,1.0,0.0
Cabreo Il Borgo,2010.0,Tuscan Blends,"Tuscany, Italy",48.99,91.0,93.114395,-2.1143951,1.0,0.0,0.0,1.0,0.0,0.0
Chateau Lafite Rothschild (Futures Pre-Sale),2012.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",539.0,95.0,96.63299,-1.632988,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Ausone Chapelle d'Ausone,2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",229.0,96.0,94.403534,1.5964661,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Brane-Cantenac,2010.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",109.0,94.0,93.553825,0.44617462,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Canon La Gaffeliere,2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",149.99,95.0,93.84407,1.1559296,1.0,0.0,0.0,0.0,1.0,0.0
Chateau d'Armailhac,2010.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",89.97,93.0,93.419075,-0.419075,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Quinault l'Enclos,2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",39.99,92.0,93.06517,-1.0651703,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Montrose La Dame de Montrose,2010.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",59.99,93.0,93.20679,-0.20678711,1.0,0.0,0.0,0.0,1.0,0.0
Les Forts de Latour,2010.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",339.0,96.0,95.18243,0.81757355,1.0,0.0,0.0,0.0,1.0,0.0
